PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Variance
1.3682793544345835,0.7202699882513712,0.11808618866977147,-2.9956075715876405,2.371642449636107,-0.025803625291181503,0.8207455778772015,0.3032882631551498,0.9956365319774882,-0.46481748989826216,-303926.24
-0.8685409698521761,0.9549588615052352,-3.1969700060689936,-0.9932178980455914,1.6094032431496124,0.030651762797427,0.4258394291172792,0.66254015576981,0.7756581872823733,-0.6064434290013759,-109839.22
-2.2035923388095933,0.7850542828497511,-2.940221705154079,-0.6709750780466993,2.096708454825061,0.03240457194549168,-0.10922016950670992,0.10126749536822331,0.7192849570456569,-0.651110662993441,2969.45
-3.404484606709538,0.0836374639556074,-2.6996143757336823,0.24518825778666922,2.921196385873112,0.10900841089439038,-0.31269903422840317,-0.007201930928200408,0.9814662841501486,-0.4581934787087504,4533.81
2.0609921570371266,-1.4844870512709325,1.9107479521741113,-0.40668187087910707,1.802699090479788,-0.5350415366558403,-1.3047610576716218,0.7880355846519983,-1.107575486713469,0.17586132149855405,-900621.69
1.6348029347145712,2.1835053640714923,-2.3176153733699985,-1.8040047750365014,-1.815931558534892,-0.8525523889263151,-1.1863613459239435,1.535659904064034,-0.8892338042409306,0.23064235600987487,-369573.19
-0.848509625898732,0.5007900281195173,-1.7731173964721332,-0.38414998708905534,-0.2937434792538978,-0.6606745843507662,-1.160494454858491,1.700248549091782,-0.7411098222338386,0.3700983588572201,-171972.28
2.4456513953768755,-2.360088682431988,-2.5711143739207274,0.5175493743018648,1.2517779807898934,0.5624429035295089,0.08824067796700841,-0.3549491020537302,0.3789239465896688,-0.5726406879821957,-298714.59
2.9332156635466977,-0.6271584444107136,-3.647442482655501,-2.886600687256324,-1.0569985307795033,0.3419278532841058,-0.1051457402537226,-0.7097827273619278,0.03857170451726652,-0.7615625169571574,-131922.55
0.6052366501175878,-1.3171617190744294,-3.1103188834949247,-1.6519959962515316,0.10017086134350969,0.4394392700152954,-0.14914218283484876,-0.6562836142755984,0.24980716170540962,-0.6163966049491532,-60043.3
-1.6762810089229967,-1.2337166449395074,-2.0183985573091876,-1.3234938144269777,1.0299974741063098,0.45048347570107394,-0.42769537727649815,-1.0620811321725143,0.11160101063645975,-0.7537397911300465,-29355.33
2.7294994054134762,-1.9248728121978234,-1.573710357986119,1.8989752745262405,0.4451306209388811,0.5983652306409678,-0.03749439167848765,-0.1326396627500276,-0.2615859457852748,0.12499131790835331,-1069477.04
2.045860472184324,2.1966577162691636,-2.022091347135395,-1.2308638979849955,-2.004747363633192,0.18897533234824634,0.0809044288062826,-0.22401615832843394,-0.2958092685393955,-0.028683479499537385,-483758.96
-0.7832242815518465,1.0791805844885831,-0.8791828160503639,-0.6126471947826492,-0.6030347201880735,0.36960559666062764,0.7400121439955577,0.47613628440391076,-0.19553161522233803,0.06285419575109069,-223351.19
-2.5530556645739466,0.8076897742401711,-0.5584639832792845,-0.07886980108521405,0.0583027832946615,0.41199737236164946,0.4835742028047705,0.24178199508890283,-0.2621641495725391,0.016631379596530833,-92012.99
1.178630877267842,0.7322577537514757,0.2505463901229846,2.614351792346607,0.9639719005061852,0.4117733870157562,-1.3900350603842704,0.6129419867431283,-2.189591920774188,-0.4490383940467163,-1465742.72
2.581112888759395,4.054634205522787,0.04699328552042591,0.6946793903566155,-0.8660601514696201,-0.03860222744286596,-1.4640328789886,0.47903119737901684,-0.32573727615587017,0.584970027508135,-645161.83
-0.8968336614825392,3.026766150344798,0.4875575146634452,1.6591037719653228,0.32072050011387543,0.24688164820230832,0.31903544445093296,2.6062383898718497,-0.2427607809578665,0.705912226414327,-331294.43
-2.05471951931231,2.9519365005154046,1.2712341826380025,1.7191267944573452,0.954314618649448,0.19323133393330322,-1.031000854090873,0.9618237971397043,-0.8254750151918236,0.3116158213117567,-140329.59
-3.1811109481697435,2.744393880907303,1.4555426993992475,1.7432845304921543,1.266072605818703,0.24523487328826618,-0.630012332516435,1.4699066029472292,-0.4346528957157359,0.5849429294945074,-42659.38
2.302397810866807,-2.358816967216563,-0.5777350758896489,0.8587319211771629,0.13917545488051217,1.0547969827095993,0.09876398856662809,-0.46489381251797174,-0.042444325133096504,-0.07524724141771126,-408643.71
-1.1149777098325209,0.9169475607729779,-0.007553176483228731,-2.034254612455519,-1.2035373053759844,0.8471192287458404,1.0570026090880142,0.2720535826537935,-0.7787362677617542,-0.6811795207983904,-190129.55
-1.915434912105336,-0.15788906820941317,0.2237710980510192,-1.0807128139840907,-0.3186765900094264,0.9062346530546705,0.2881117602516776,-0.49033546206102163,-0.5918414198304001,-0.5146278432971152,-88765.93
-3.3138440701161236,-0.20814585937404007,0.341981685715809,-0.6534788737063488,0.09754135923870065,0.9582486889452243,0.6387722158959006,0.007243302714554793,-0.2363441836968751,-0.2778656717333589,-38942.81
2.8222346446216386,-1.881672083819432,-0.34151318164467703,1.0070704611405754,1.1325044993491606,1.0590634650391142,-0.6657592740787018,1.0470640277439873,0.17901612803508715,-0.32809995414467863,-1086395.53
2.288337692478514,2.0926453111677104,-0.9499815535451543,-1.928996100720956,-1.303236949432561,0.6281573048821445,-1.1607942712773256,0.2886366385752533,-0.08904228233361462,-0.6305699667448359,-515867.8
0.1928217437608696,0.9493193979646801,0.07346121562066109,-1.6389467389868329,-0.13044859634107342,0.7348701764903524,-1.348547834946519,0.0021736635246788908,-0.15507481968680428,-0.6536722247589537,-220157.14
-2.293509913941421,0.8046825116372267,0.4200899377537793,-1.0896272806464775,0.5649677439377659,0.8484961247916116,-0.4693080805037389,1.0857933993795408,0.09549704120365286,-0.4950354617396674,-77499.84
-3.19587194268361,0.013914852050031418,0.6842766578880504,-0.09345737577908564,1.4193561894580726,0.91602407808121,-0.938906165891611,0.6582042601373097,0.2639865394508718,-0.34278943813834245,-56796.19
-3.9083815460113978,0.44469209529239767,0.6130605432591295,-0.3722458558444783,1.275235332441513,0.9217166023368888,-0.25316251624038727,1.504210802162175,0.8588210273487383,0.05499747767858323,-19968.45
2.632924010896597,-1.5100691312326764,-0.24999915279425994,1.0755721240783391,1.097331677920929,2.191894198640622,-0.06183545842233275,-0.29709586210715827,-0.7927072819428971,0.6621120911270031,-796266.49
1.77236210421255,1.4157581820211274,0.052208550384919734,-0.8833140397597481,-0.18419160954901512,1.8677234929699298,-0.4790493205923232,-0.998801025825557,-0.7781897240341709,0.5571165181703288,-372096.26
0.07440631411710369,0.5783196833890913,0.3512389756504517,-0.3354675369645867,0.6006263086518873,1.9538329494142803,-0.704007899340127,-1.1883966903207392,-0.7876160004571441,0.5781562121035763,-159308.24
-1.336264515241255,0.1509485267283859,0.5037845198801351,0.22386621676917806,1.1667238796216697,2.062152223298838,-0.02683895544712784,-0.3113931948551779,-0.3310263309936825,0.9142205652748489,-77206.9
-1.8963717754605334,0.0047175989550953075,0.7280929072907194,0.38230578262119996,1.4906294499340431,2.0512866547845707,-0.48709153959147516,-0.8038143730436742,-0.1703380897128743,1.037435639002999,-39122.91
